Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
V,Visa Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
JPM,JPMorgan Chase & Co,은행,551010.0,2,2,2,2,3,3,3,3,3,3,3,3
UNH,UnitedHealth Group Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,2,2,6,2,2,2,2,2,2
JNJ,Johnson & Johnson,제약,562010.0,2,2,2,2,1,6,6,2,2,2,2,2
BRK,Berkshire Hathaway Inc Class B,복합 기업,544010.0,0,0,0,0,0,0,0,0,0,0,12,12
BRK,Berkshire Hathaway Inc Class A,복합 기업,544010.0,0,0,0,0,0,0,0,0,0,0,12,12
BAC,Bank of America Corp,은행,551010.0,2,3,2,3,3,3,3,3,3,3,3,3
WMT,Walmart Inc,식품 및 약품소매,543010.0,2,2,2,2,1,6,6,6,6,6,6,6
PG,Procter & Gamble Co,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,1,6,6,6,2,2,2,2
HD,Home Depot Inc,전문품 상점,534030.0,2,2,2,2,2,6,2,2,2,2,2,2
MA,Mastercard Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,6,6,6
XOM,Exxon Mobil Corp,오일 및 가스,501020.0,0,1,4,4,4,5,5,5,5,7,5,5
PFE,Pfizer Inc,제약,562010.0,2,2,2,3,3,3,3,3,3,3,3,3
DIS,Walt Disney Co,미디어 및 출판,533020.0,2,2,2,2,2,6,2,2,2,2,2,2
CVX,Chevron Corp,오일 및 가스,501020.0,1,1,4,5,6,7,7,7,7,7,7,7
TM,Toyota Motor Corp ADR,자동차 및 자동차 부품,531010.0,2,2,2,3,2,2,2,2,2,9,9,9
KO,Coca-Cola Co,음료,541010.0,2,2,2,2,1,6,6,3,3,2,3,3
WFC,Wells Fargo & Co,은행,551010.0,0,1,4,4,4,5,5,7,7,7,5,13
LLY,Eli Lilly and Co,제약,562010.0,2,2,2,2,2,6,2,2,2,2,2,2
VZ,Verizon Communications Inc,통신 서비스,574010.0,2,2,3,1,1,1,1,6,6,6,6,6
TMO,Thermo Fisher Scientific Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
ABT,Abbott Laboratories,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,2,2,2,2
ORCL,Oracle Corp,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,2,2,2,2,2,9,9
ACN,Accenture PLC Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
DHR,Danaher Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
MRK,Merck & Co Inc,제약,562010.0,2,2,3,1,1,1,6,6,6,6,6,6
NVS,Novartis AG ADR,제약,562010.0,2,2,3,2,1,6,6,6,6,6,6,6
MCD,McDonald's Corp,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,6,6,6,6,2,2,2
MS,Morgan Stanley,투자은행 및 서비스,551020.0,2,2,2,3,2,2,2,9,9,9,9,9
UPS,United Parcel Service Inc Class B,화물 및 물류 서비스,524050.0,2,2,2,3,2,2,2,2,2,9,9,9
BHP,BHP Group Ltd ADR,메탈&마이닝,512010.0,2,2,2,2,1,6,6,6,6,3,2,3
T,AT&T Inc,통신 서비스,574010.0,0,0,0,4,4,5,5,5,5,5,5,5
NVO,Novo Nordisk A/S ADR,제약,562010.0,2,2,2,2,2,2,2,2,2,2,2,2
SCHW,Charles Schwab Corp,투자은행 및 서비스,551020.0,2,3,1,3,3,2,8,9,9,9,9,9
PM,Philip Morris International Inc,식품 및 담배,541020.0,0,0,0,0,5,4,4,8,10,10,0,0
RY,Royal Bank of Canada,은행,551010.0,2,3,2,3,3,2,3,9,9,9,9,9
TD,Toronto-Dominion Bank,은행,551010.0,2,3,1,3,3,3,3,9,3,3,8,8
HSBC,HSBC Holdings PLC ADR,은행,551010.0,0,1,4,4,4,5,5,7,5,7,5,5
TTE,TotalEnergies SE ADR,오일 및 가스,501020.0,1,1,4,5,6,7,7,7,7,7,7,7
LOW,Lowe's Companies Inc,전문품 상점,534030.0,2,2,2,2,2,6,2,2,2,2,2,2
UNP,Union Pacific Corp,화물 및 물류 서비스,524050.0,2,2,2,2,1,6,6,6,2,2,2,2
LIN,Linde PLC,화학,511010.0,2,2,2,2,2,6,2,2,2,2,2,2
BX,Blackstone Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,2,2,2,2,2,9,9
BMY,Bristol-Myers Squibb Co,제약,562010.0,2,0,0,0,0,0,0,8,10,10,10,10
AXP,American Express Co,은행,551010.0,2,2,2,2,2,2,2,3,2,2,3,3
RTX,Raytheon Technologies Corp,우주항공 및 국방,521010.0,1,3,1,5,3,3,3,3,3,4,3,4
SAP,SAP SE ADR,소프트웨어 및 IT서비스,572010.0,2,2,3,2,1,6,6,6,6,6,6,6
MDT,Medtronic PLC,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,6,2,2,2
CVS,CVS Health Corp,헬스케어 업체 및 서비스,561020.0,0,0,0,0,0,0,0,0,8,0,12,12
UL,Unilever PLC ADR,"개인, 가정 용품 및 서비스",542010.0,2,2,3,1,1,1,1,1,1,11,11,11
SONY,Sony Group Corp ADR,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,2,6,2,2,2,2,2,2
C,Citigroup Inc,은행,551010.0,1,3,1,5,6,3,4,4,4,4,4,4
BA,Boeing Co,우주항공 및 국방,521010.0,1,1,3,1,6,7,7,1,1,11,11,11
GS,Goldman Sachs Group Inc,투자은행 및 서비스,551020.0,2,3,2,3,2,2,8,9,9,9,9,9
DE,Deere & Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,2,2,2,2,2,2,2
IBM,International Business Machines Corp,소프트웨어 및 IT서비스,572010.0,0,0,0,0,4,5,5,5,5,5,0,0
BLK,BlackRock Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,2,2,2,2,2,2,9
NOW,ServiceNow Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,2,2,2,2,2
GSK,GlaxoSmithKline PLC ADR,제약,562010.0,0,0,0,0,0,0,0,0,0,0,12,12
CAT,Caterpillar Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
ANTM,Anthem Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,2,1,6,2,2,2,2,2,2
BP,BP PLC ADR,오일 및 가스,501020.0,0,1,4,4,6,7,7,7,7,7,7,7
PLD,Prologis Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,2,6,2,2,2,2,2,2
LMT,Lockheed Martin Corp,우주항공 및 국방,521010.0,2,2,3,1,1,1,6,6,6,6,6,6
AMT,American Tower Corp,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,6,6,6
EL,Estee Lauder Companies Inc Class A,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,2,6,2,2,2,2,2,2
GE,General Electric Co,복합 기업,544010.0,0,0,0,0,0,0,0,0,0,0,0,0
BTI,British American Tobacco PLC ADR,식품 및 담배,541020.0,0,0,0,0,4,5,5,5,5,5,0,0
SHOP,Shopify Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,2,6,2,2,2,2,2,2
EQNR,Equinor ASA ADR,오일 및 가스,501020.0,1,3,1,5,3,3,4,4,4,4,4,4
TGT,Target Corp,다양한 소매업,534020.0,2,2,2,2,2,6,2,2,2,2,2,2
RIO,Rio Tinto PLC ADR,메탈&마이닝,512010.0,2,2,2,2,1,6,6,6,6,2,2,2
SYK,Stryker Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,6,2,2,2,2
ZTS,Zoetis Inc Class A,제약,562010.0,2,2,2,2,1,6,6,2,2,2,2,2
SPGI,S&P Global Inc,전문 및 상업 서비스,522030.0,2,2,2,2,1,6,6,2,2,2,2,2
MO,Altria Group Inc,식품 및 담배,541020.0,0,0,4,4,4,5,5,5,5,5,0,5
MMM,3M Co,복합 기업,544010.0,1,1,4,5,5,4,4,4,4,1,1,1
BNS,Bank of Nova Scotia,은행,551010.0,1,3,1,5,5,4,4,4,4,4,8,8
CB,Chubb Ltd,보험,553010.0,2,3,1,3,3,2,3,9,9,9,8,9
PNC,PNC Financial Services Group Inc,은행,551010.0,2,3,1,3,3,3,3,9,9,3,8,9
ENB,Enbridge Inc,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,8,0,12,12
VALE,Vale SA ADR,메탈&마이닝,512010.0,2,2,3,1,3,3,3,3,3,3,3,3
CNI,Canadian National Railway Co,화물 및 물류 서비스,524050.0,2,2,2,2,1,6,2,2,2,2,2,2
TFC,Truist Financial Corp,은행,551010.0,1,3,1,3,3,3,3,3,3,3,8,4
MUFG,Mitsubishi UFJ Financial Group Inc ADR,은행,551010.0,0,1,4,4,5,4,5,5,5,5,0,13
TJX,TJX Companies Inc,다양한 소매업,534020.0,2,2,2,2,1,6,6,6,2,2,2,2
BDX,Becton Dickinson and Co,헬스케어 장비 및 용품,561010.0,2,2,3,1,1,1,1,3,3,11,11,3
MMC,Marsh & McLennan Companies Inc,보험,553010.0,2,2,2,2,2,6,2,2,2,2,2,2
DUK,Duke Energy Corp,전기 유틸리티,591010.0,2,2,2,2,2,6,2,2,2,2,2,2
UBS,UBS Group AG,투자은행 및 서비스,551020.0,0,0,0,0,5,4,0,8,10,10,10,13
BMO,Bank of Montreal,은행,551010.0,2,3,1,3,3,3,8,9,9,8,8,8
CI,Cigna Corp,헬스케어 업체 및 서비스,561020.0,2,2,2,2,1,6,3,3,3,3,3,3
HCA,HCA Healthcare Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,2,2,2,2,2,2,2,2,2
CCI,Crown Castle International Corp,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,2,2,2
SHW,Sherwin-Williams Co,화학,511010.0,2,2,2,2,2,6,2,2,2,2,2,2
GM,General Motors Co,자동차 및 자동차 부품,531010.0,2,3,1,3,2,2,8,9,9,9,9,8
SO,Southern Co,전기 유틸리티,591010.0,2,2,2,2,1,6,6,6,2,2,2,2
ICE,Intercontinental Exchange Inc,투자은행 및 서비스,551020.0,2,2,2,2,1,6,6,2,2,2,2,2
F,Ford Motor Co,자동차 및 자동차 부품,531010.0,1,3,1,3,5,4,8,9,8,8,8,8
EOG,EOG Resources Inc,오일 및 가스,501020.0,1,1,4,4,4,7,7,7,7,7,4,13
FIS,Fidelity National Information Services Inc,핀테크,573010.0,2,2,3,1,1,1,6,6,6,6,6,6
ITW,Illinois Tool Works Inc,복합 기업,544010.0,2,2,2,2,2,6,2,2,2,2,2,2
EW,Edwards Lifesciences Corp,헬스케어 장비 및 용품,561010.0,2,2,2,2,1,6,6,2,2,2,2,2
CL,Colgate-Palmolive Co,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,2,6,2,2,2,2,2,2
COF,Capital One Financial Corp,은행,551010.0,2,3,1,3,2,2,8,9,9,9,9,9
SAN,Banco Santander SA ADR,은행,551010.0,0,1,4,4,4,5,5,5,5,5,5,5
NSC,Norfolk Southern Corp,화물 및 물류 서비스,524050.0,2,2,2,2,1,6,6,2,2,2,2,2
D,Dominion Energy Inc,전기 유틸리티,591010.0,2,2,3,1,1,1,1,6,6,11,11,11
FCX,Freeport-McMoRan Inc,메탈&마이닝,512010.0,2,2,2,3,2,2,2,9,9,9,9,9
PSA,Public Storage,주택 및 상업용 리츠,601020.0,2,2,2,3,2,2,2,9,9,9,9,9
AON,Aon PLC Class A,보험,553010.0,2,2,2,2,1,6,2,2,2,2,2,2
CNQ,Canadian Natural Resources Ltd,오일 및 가스,501020.0,1,3,1,5,5,4,4,4,8,8,8,8
NOC,Northrop Grumman Corp,우주항공 및 국방,521010.0,2,2,3,1,1,1,3,3,3,3,3,3
PGR,Progressive Corp,보험,553010.0,2,2,2,2,1,6,6,6,6,6,6,6
MCO,Moody's Corp,전문 및 상업 서비스,522030.0,2,2,2,2,1,6,6,2,2,2,2,2
FDX,FedEx Corp,화물 및 물류 서비스,524050.0,2,3,1,3,5,4,8,8,9,10,10,10
BSX,Boston Scientific Corp,헬스케어 장비 및 용품,561010.0,2,2,3,1,1,1,6,3,3,3,3,3
ETN,Eaton Corporation PLC,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,2,2,2,2,2,9,9
MET,MetLife Inc,보험,553010.0,2,3,1,3,3,2,8,9,9,9,8,8
WM,Waste Management Inc,전문 및 상업 서비스,522030.0,2,2,2,2,1,6,2,2,2,2,2,2
GD,General Dynamics Corp,우주항공 및 국방,521010.0,1,3,1,5,5,4,4,4,4,4,4,4
STLA,Stellantis NV,자동차 및 자동차 부품,531010.0,1,3,1,5,3,3,3,4,4,4,8,4
CM,Canadian Imperial Bank of Commerce,은행,551010.0,2,3,1,3,3,2,8,9,9,9,8,8
SLB,Schlumberger NV,오일 및 가스 장비 및 서비스,501030.0,0,0,0,4,4,5,5,5,5,5,5,5
PXD,Pioneer Natural Resources Co,오일 및 가스,501020.0,1,3,1,5,5,4,4,4,8,4,4,13
EMR,Emerson Electric Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,3,2,2,2,9,9,9,9,9
ING,ING Groep NV ADR,은행,551010.0,0,1,4,5,5,4,4,5,5,5,0,13
E,Eni SpA ADR,오일 및 가스,501020.0,0,1,4,4,4,7,7,7,7,7,7,7
HUM,Humana Inc,헬스케어 업체 및 서비스,561020.0,2,2,2,2,1,6,6,6,6,6,6,6
APD,Air Products and Chemicals Inc,화학,511010.0,2,2,2,2,1,6,6,6,6,6,6,6
KKR,KKR & Co Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,2,2,2,2,2,9,9
EPD,Enterprise Products Partners Units,오일 및 가스 장비 및 서비스,501030.0,0,1,4,4,4,7,7,7,7,7,7,7
NGG,National Grid PLC ADR,복합 유틸리티,591040.0,0,0,0,0,0,0,0,0,0,0,12,12
ECL,Ecolab Inc,화학,511010.0,2,2,2,2,1,6,6,6,6,6,6,6
PBR,Petroleo Brasileiro SA Petrobras ADR,오일 및 가스,501020.0,1,1,3,1,6,1,1,1,1,11,11,11
PBR,Petroleo Brasileiro SA Petrobras ADR,오일 및 가스,501020.0,1,1,3,1,6,1,1,1,1,11,11,11
VMW,VMware Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,3,1,1,1,1,1,1,11,11,11
HMC,Honda Motor Co Ltd ADR,자동차 및 자동차 부품,531010.0,0,0,1,5,5,4,4,8,10,10,4,13
WBK,Westpac Banking Corp ADR,은행,551010.0,0,0,0,4,4,5,5,5,5,5,0,0
TRP,TC Energy Corp,오일 및 가스 장비 및 서비스,501030.0,1,3,3,1,3,1,1,3,3,11,11,11
BK,Bank of New York Mellon Corp,투자은행 및 서비스,551020.0,1,3,1,5,5,4,4,4,4,4,4,4
SCCO,Southern Copper Corp,메탈&마이닝,512010.0,2,2,2,3,2,2,2,2,9,9,9,9
NEM,Newmont Corporation,메탈&마이닝,512010.0,2,2,2,2,1,6,6,6,6,6,6,6
LYG,Lloyds Banking Group PLC ADR,은행,551010.0,0,0,4,4,4,5,5,5,5,5,5,5
SMFG,Sumitomo Mitsui Financial Group Inc ADR,은행,551010.0,0,1,4,4,4,7,4,7,5,7,4,13
AIG,American International Group Inc,보험,553010.0,0,0,4,4,4,5,5,5,5,5,0,13
MPC,Marathon Petroleum Corp,오일 및 가스,501020.0,1,3,1,5,6,7,4,4,4,4,4,4
CNC,Centene Corp,헬스케어 업체 및 서비스,561020.0,2,2,3,1,1,6,6,3,3,3,3,3
TEL,TE Connectivity Ltd,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,3,2,2,2,2,9,9,9,9
JCI,Johnson Controls International PLC,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,3,2,2,2,9,9,9,9,9
IQV,IQVIA Holdings Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,2,2,6,2,2,2,2,2,2
SPG,Simon Property Group Inc,주택 및 상업용 리츠,601020.0,0,1,4,4,4,5,5,7,7,7,5,7
DG,Dollar General Corp,다양한 소매업,534020.0,2,2,2,2,1,6,6,6,6,6,6,2
BCS,Barclays PLC ADR,은행,551010.0,0,0,0,0,0,0,0,0,0,0,0,13
ROP,Roper Technologies Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
DELL,Dell Technologies Inc Class C,"컴퓨터, 전화 및 가전제품",571060.0,2,2,2,2,2,2,2,2,2,2,2,2
APH,Amphenol Corp Class A,전자 장비 및 부품,571040.0,2,2,2,2,2,6,2,2,2,2,2,2
PRU,Prudential Financial Inc,보험,553010.0,1,3,1,5,5,4,4,4,4,4,4,13
KMB,Kimberly-Clark Corp,"개인, 가정 용품 및 서비스",542010.0,2,2,2,2,1,6,6,6,6,6,6,6
INFO,IHS Markit Ltd,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
BBVA,Banco Bilbao Vizcaya Argentaria SA ADR,은행,551010.0,0,0,0,4,4,5,5,5,5,5,0,13
CMG,Chipotle Mexican Grill Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,6,2,2,2,2,2,2
NTR,Nutrien Ltd,화학,511010.0,1,3,1,3,5,4,8,9,8,8,8,8
SRE,Sempra Energy,복합 유틸리티,591040.0,2,2,3,1,1,1,1,3,3,11,11,11
MSCI,MSCI Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
SU,Suncor Energy Inc,오일 및 가스,501020.0,0,1,4,4,4,7,7,7,7,7,7,7
AFL,Aflac Inc,보험,553010.0,2,3,3,1,3,3,3,3,3,3,3,3
BAX,Baxter International Inc,헬스케어 장비 및 용품,561010.0,2,2,3,1,1,1,6,6,6,6,6,6
ADM,Archer-Daniels-Midland Co,식품 및 담배,541020.0,2,2,2,3,2,2,2,9,9,9,9,9
HSY,Hershey Co,식품 및 담배,541020.0,2,2,2,2,1,6,2,2,2,2,2,2
TRV,Travelers Companies Inc,보험,553010.0,2,3,1,3,3,3,3,3,3,3,3,3
SYY,Sysco Corp,식품 및 약품소매,543010.0,2,2,3,1,3,3,3,3,3,3,3,3
MFC,Manulife Financial Corp,보험,553010.0,1,3,1,5,5,4,4,4,4,4,4,4
GPN,Global Payments Inc,전문 및 상업 서비스,522030.0,2,2,3,2,1,6,6,6,6,6,6,6
HLT,Hilton Worldwide Holdings Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,2,6,2,2,2,2,2,2
A,Agilent Technologies Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
GIS,General Mills Inc,식품 및 담배,541020.0,2,2,2,2,2,2,2,2,2,2,2,10
PSX,Phillips 66,오일 및 가스,501020.0,1,1,4,5,6,7,7,7,7,7,7,7
HPQ,HP Inc,"컴퓨터, 전화 및 가전제품",571060.0,2,3,2,3,3,2,3,9,9,9,9,9
AMX,America Movil SAB de CV ADR,통신 서비스,574010.0,1,3,1,5,5,4,4,4,4,4,8,13
OXY,Occidental Petroleum Corp,오일 및 가스,501020.0,0,1,4,4,4,5,5,5,5,5,5,5
STM,STMicroelectronics NV ADR,반도체 및 반도체 장비,571010.0,2,2,2,2,2,6,2,2,2,2,2,2
WIT,Wipro Ltd ADR,소프트웨어 및 IT서비스,572010.0,2,3,1,3,2,2,8,9,9,9,9,8
KMI,Kinder Morgan Inc,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,0,0,12,12
APO,Apollo Global Management Inc,투자은행 및 서비스,551020.0,2,2,2,2,2,6,2,2,2,2,2,2
STZ,Constellation Brands Inc Class A,음료,541010.0,1,3,1,1,3,3,3,3,3,3,3,4
STZ,Constellation Brands Inc Class B,음료,541010.0,1,3,1,1,3,3,3,3,3,3,3,4
CRH,CRH PLC ADR,건축 자재,512020.0,2,2,2,3,2,2,2,2,9,9,9,9
DLR,Digital Realty Trust Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,6,6,6,6,6
PH,Parker-Hannifin Corp,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,2,2,2,2,2,2,2
O,Realty Income Corp,주택 및 상업용 리츠,601020.0,2,2,3,1,1,1,1,3,3,11,11,3
RSG,Republic Services Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,6,2,2,2,2,2,2
VLO,Valero Energy Corp,오일 및 가스,501020.0,1,1,4,5,6,7,7,7,7,1,1,1
NWG,Natwest Group PLC ADR,은행,551010.0,0,0,0,4,4,5,5,5,5,5,5,13
WMB,Williams Companies Inc,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,0,0,12,12
ANET,Arista Networks Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,2,3,3,3,3,3,3,3,3,3
GOLD,Barrick Gold Corp,메탈&마이닝,512010.0,2,2,2,2,1,6,6,6,6,6,6,6
DVN,Devon Energy Corp,오일 및 가스,501020.0,0,0,0,0,4,5,5,5,8,5,0,13
MSI,Motorola Solutions Inc,커뮤니케이션 및 네트워킹,571020.0,2,2,2,2,1,6,2,2,2,2,2,2
DFS,Discover Financial Services,은행,551010.0,2,3,2,3,3,2,3,9,9,9,9,9
STT,State Street Corp,투자은행 및 서비스,551020.0,1,3,1,5,5,4,4,4,10,10,4,13
APTV,Aptiv PLC,자동차 및 자동차 부품,531010.0,2,2,2,3,2,2,2,2,9,9,9,9
YUM,Yum! Brands Inc,호텔 및 엔터테인먼트,533010.0,2,2,2,2,1,6,6,3,3,3,3,3
GLW,Corning Inc,전자 장비 및 부품,571040.0,2,2,2,3,3,3,3,3,3,3,3,3
PPG,PPG Industries Inc,화학,511010.0,2,2,2,3,2,2,2,2,2,9,9,9
TT,Trane Technologies PLC,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
TSN,Tyson Foods Inc Class A,식품 및 담배,541020.0,1,3,3,1,3,3,3,3,3,3,3,3
TDG,TransDigm Group Inc,우주항공 및 국방,521010.0,2,2,2,2,1,6,6,6,6,2,2,2
ALL,Allstate Corp,보험,553010.0,2,2,2,2,1,6,3,3,3,3,3,3
WELL,Welltower Inc,주택 및 상업용 리츠,601020.0,1,3,3,1,3,3,3,3,8,8,3,3
LVS,Las Vegas Sands Corp,호텔 및 엔터테인먼트,533010.0,1,1,4,4,6,7,7,7,7,1,1,1
MPLX,MPLX Common Units,오일 및 가스 장비 및 서비스,501030.0,0,0,0,0,0,0,0,0,0,0,12,12
IFF,International Flavors & Fragrances Inc,식품 및 담배,541020.0,1,3,1,5,5,3,4,4,4,4,8,4
TWLO,Twilio Inc Class A,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
AMP,Ameriprise Financial Inc,투자은행 및 서비스,551020.0,2,2,2,3,2,2,2,2,9,9,9,9
CBRE,CBRE Group Inc Class A,부동산 운영 관리,601010.0,2,2,2,3,2,2,2,2,2,2,9,9
LYB,LyondellBasell Industries NV Class A,화학,511010.0,1,3,1,5,5,4,4,4,4,4,4,13
KR,Kroger Co,식품 및 약품소매,543010.0,2,2,2,3,2,2,2,2,2,9,9,9
NUE,Nucor Corp,메탈&마이닝,512010.0,2,3,1,3,3,2,8,9,9,9,8,8
PEG,Public Service Enterprise Group Inc,복합 유틸리티,591040.0,2,2,3,1,1,6,3,3,3,3,3,3
MTD,Mettler-Toledo International Inc,사무기기,571050.0,2,2,2,2,2,6,2,2,2,2,2,2
ORAN,Orange SA ADR,통신 서비스,574010.0,0,1,4,4,4,5,5,7,5,5,5,5
DB,Deutsche Bank AG,은행,551010.0,0,0,0,0,0,0,0,0,0,0,12,0
EQR,Equity Residential,주택 및 상업용 리츠,601020.0,2,3,3,1,3,3,3,3,3,8,3,3
FERG,Ferguson PLC,주택건설,532030.0,2,2,2,2,2,2,2,2,2,2,9,9
AJG,Arthur J Gallagher & Co,보험,553010.0,2,2,2,2,2,6,2,2,2,2,2,2
SLF,Sun Life Financial Inc,보험,553010.0,2,2,2,3,2,2,2,2,9,9,9,9
CVE,Cenovus Energy Inc,오일 및 가스,501020.0,0,0,0,0,0,0,0,0,8,0,12,12
ET,Energy Transfer Units,오일 및 가스 장비 및 서비스,501030.0,0,0,4,4,4,5,5,5,5,5,5,5
CMI,Cummins Inc,자동차 및 자동차 부품,531010.0,2,2,2,2,2,6,2,2,2,2,2,2
ARE,Alexandria Real Estate Equities Inc,주택 및 상업용 리츠,601020.0,2,2,2,2,1,6,6,2,2,2,2,2
WCN,Waste Connections Inc,전문 및 상업 서비스,522030.0,2,2,2,2,1,6,6,6,2,2,2,2
NOK,Nokia Oyj ADR,커뮤니케이션 및 네트워킹,571020.0,0,0,0,0,0,0,0,0,0,0,12,12
ROK,Rockwell Automation Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
WY,Weyerhaeuser Co,주택 및 상업용 리츠,601020.0,1,3,1,3,5,4,8,8,10,10,10,8
FRC,First Republic Bank,은행,551010.0,2,2,2,2,2,2,2,2,2,2,9,9
AME,AMETEK Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
TLK,Telkom Indonesia (Persero) Tbk PT ADR,통신 서비스,574010.0,0,1,4,4,4,5,5,5,5,7,7,7
KEYS,Keysight Technologies Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,6,2,2,2,2,2,2
HAL,Halliburton Co,오일 및 가스 장비 및 서비스,501030.0,0,1,4,4,4,5,5,5,5,5,5,5
BLL,Ball Corp,용기 및 포장,513020.0,2,2,2,2,1,6,6,6,6,6,6,2
ED,Consolidated Edison Inc,전기 유틸리티,591010.0,1,1,3,1,6,1,1,1,1,11,11,11
HES,Hess Corp,오일 및 가스,501020.0,2,3,1,3,3,3,3,9,3,3,3,9
PHG,Koninklijke Philips NV ADR,헬스케어 장비 및 용품,561010.0,2,2,3,1,1,1,6,6,6,6,6,6
WST,West Pharmaceutical Services Inc,헬스케어 장비 및 용품,561010.0,2,2,2,2,2,6,2,2,2,2,2,2
ES,Eversource Energy,전기 유틸리티,591010.0,2,2,2,2,1,6,6,6,6,6,6,6
WEC,WEC Energy Group Inc,전기 유틸리티,591010.0,2,2,3,2,1,6,6,6,6,6,6,6
OKE,ONEOK Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,4,5,6,7,7,7,7,7,7,7
TWTR,Twitter Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,2,1,6,6,6,6,2,2,2
TEF,Telefonica SA ADR,통신 서비스,574010.0,0,0,0,4,4,5,5,5,5,5,5,5
MT,ArcelorMittal SA ADR,메탈&마이닝,512010.0,1,3,1,5,5,4,4,4,4,4,4,13
EFX,Equifax Inc,전문 및 상업 서비스,522030.0,2,2,2,2,2,2,2,2,2,2,9,9
AWK,American Water Works Company Inc,수도 유틸리티,591030.0,2,2,2,2,1,6,6,6,6,2,2,2
DAL,Delta Air Lines Inc,운송업,524060.0,1,1,4,4,6,7,7,7,7,7,7,7
ALB,Albemarle Corp,화학,511010.0,2,3,2,3,2,2,8,9,9,9,9,9
LUV,Southwest Airlines Co,운송업,524060.0,1,1,4,5,6,7,4,4,4,4,4,4
SWK,Stanley Black & Decker Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,2,2,2,2,2,9,9,2,2
LH,Laboratory Corporation of America Holdings,헬스케어 업체 및 서비스,561020.0,2,2,2,2,2,2,2,2,2,2,9,9
