Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
NEPT,Neptune Wellness Solutions Inc,제약,562010.0,0,0,0,0,1,1,1,5,10,10,10,10
MRIN,Marin Software Inc,소프트웨어 및 IT서비스,572010.0,2,2,2,5,5,4,4,4,4,4,4,4
FKWL,Franklin Wireless Corp,커뮤니케이션 및 네트워킹,571020.0,1,3,3,3,3,3,3,3,3,7,3,3
CPSH,CPS Technologies Corp,"건설장비 및 대형차, 기차, 배",521020.0,1,3,4,4,6,3,3,3,3,3,3,3
POLA,Polar Power Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,5,6,6,6,6,6,6,6
TAYD,Taylor Devices Inc,"건설장비 및 대형차, 기차, 배",521020.0,2,2,2,5,5,4,4,4,4,4,4,4
ALNA,Allena Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,0,2,2,0,0,0,0,0,0,13
JAGX,Jaguar Health Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
BBI,Brickell Biotech Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
SGBX,SG Blocks Inc,주택건설,532030.0,2,2,0,2,2,4,4,0,0,0,0,13
TRIB,Trinity Biotech PLC ADR,헬스케어 장비 및 용품,561010.0,2,2,2,5,5,4,4,4,4,4,4,4
TPST,Tempest Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
RKDA,Arcadia Biosciences Inc,화학,511010.0,2,2,2,5,5,4,4,4,4,4,4,4
SUMR,Summer Infant Inc,레저 상품,532050.0,2,2,2,5,5,4,4,4,4,4,4,4
YMTX,Yumanity Therapeutics Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
BOSC,BOS Better Online Solutions Ltd,"건설장비 및 대형차, 기차, 배",521020.0,1,3,4,4,6,3,3,3,3,3,3,3
SNOA,Sonoma Pharmaceuticals Inc,제약,562010.0,2,2,2,2,2,4,4,4,0,4,0,13
YVR,Liquid Media Group Ltd,소프트웨어 및 IT서비스,572010.0,2,2,2,5,5,4,4,4,4,4,4,4
AEHL,Antelope Enterprise Holdings Ltd,주택건설,532030.0,2,2,2,5,5,4,4,4,4,4,4,4
LNG,Cheniere Energy Inc,오일 및 가스 장비 및 서비스,501030.0,1,1,4,4,6,2,2,2,2,2,2,2
CQP,Cheniere Energy Partners Units,오일 및 가스 장비 및 서비스,501030.0,1,3,3,3,1,1,1,1,1,1,1,1
CBOE,Cboe Global Markets Inc,투자은행 및 서비스,551020.0,0,3,1,3,1,1,1,1,1,1,1,1
SIM,Grupo Simec SAB de CV ADR,메탈&마이닝,512010.0,1,1,4,4,6,2,2,2,2,3,2,2
NOG,Northern Oil and Gas Inc,오일 및 가스,501020.0,2,2,2,5,5,4,4,4,4,4,4,4
NGD,New Gold Inc,메탈&마이닝,512010.0,2,2,2,5,5,4,4,4,4,4,4,4
TELL,Tellurian Inc,오일 및 가스,501020.0,2,0,0,2,0,0,0,9,9,9,9,0
TMP,Tompkins Financial Corp,은행,551010.0,0,0,1,0,0,5,5,5,5,5,5,5
CCF,Chase Corp,"건설장비 및 대형차, 기차, 배",521020.0,0,0,1,3,1,1,1,5,10,10,10,10
TGB,Taseko Mines Ltd,메탈&마이닝,512010.0,1,1,4,1,4,6,8,8,8,8,8,8
GTE,Gran Tierra Energy Inc,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
NBH,Neuberger Berman Municipal Fund Inc,다양한 금융서비스,555010.0,1,1,4,5,5,3,6,6,6,11,11,11
TMQ,Trilogy Metals Inc,메탈&마이닝,512010.0,1,3,3,3,1,1,1,1,1,10,1,10
DLA,Delta Apparel Inc,섬유 및 의류,532020.0,1,1,4,1,6,2,2,2,2,2,2,2
CMCL,Caledonia Mining Corporation PLC,메탈&마이닝,512010.0,1,3,3,3,3,3,3,3,7,7,12,12
ECF,Ellsworth Growth and Income Fund Ltd,다양한 금융서비스,555010.0,1,3,3,3,3,7,3,3,3,7,3,3
AE,Adams Resources & Energy Inc,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
NTIP,Network-1 Technologies Inc,미디어 및 출판,533020.0,2,2,2,5,5,6,8,8,8,8,8,8
JOB,GEE Group Inc,전문 및 상업 서비스,522030.0,2,2,2,5,5,4,4,4,4,4,4,4
DSS,DSS Inc,용기 및 포장,513020.0,2,2,0,2,2,0,0,0,0,0,0,13
CVU,CPI Aerostructures Inc,우주항공 및 국방,521010.0,2,2,0,2,2,0,0,0,0,0,0,13
CVR,Chicago Rivet & Machine Co,"건설장비 및 대형차, 기차, 배",521020.0,2,2,0,2,2,0,0,0,0,0,0,13
TMBR,Timber Pharmaceuticals Inc,생명과학 및 메디컬 리서치,562020.0,2,2,2,5,5,4,4,4,4,4,4,4
GBR,New Concept Energy Inc,오일 및 가스,501020.0,1,1,4,4,6,2,3,3,3,3,3,3
HUSA,Houston American Energy Corp,오일 및 가스,501020.0,2,2,0,2,2,0,0,0,0,0,0,13
IPB,Merrill Lynch Depositor Corporate Backed Trust Certificates Series 2003-1 Exp,은행,551010.0,1,3,4,4,6,3,3,3,3,3,3,3
