Symbol,Name,Industry,IndustryCode,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11,cluster_12,cluster_13,cluster_14
SWCH,Switch Inc Class A,"컴퓨터, 전화 및 가전제품",571060.0,0,0,0,5,5,0,0,0,0,0,0,13
MGP,MGM Growth Properties LLC Class A,주택 및 상업용 리츠,601020.0,0,0,0,0,0,0,8,8,8,8,8,8
SRC,Spirit Realty Capital Inc,주택 및 상업용 리츠,601020.0,2,3,3,5,5,7,7,9,10,10,10,10
CUZ,Cousins Properties Inc,주택 및 상업용 리츠,601020.0,2,3,3,3,3,6,6,6,6,6,6,6
NFG,National Fuel Gas Co,천연가스 유틸리티,591020.0,1,1,4,4,4,4,4,4,4,4,4,4
EXP,Eagle Materials Inc,건축 자재,512020.0,0,0,0,0,0,0,0,0,0,0,0,0
DEI,Douglas Emmett Inc,주택 및 상업용 리츠,601020.0,1,2,2,2,2,4,4,7,7,7,7,7
NSA,National Storage Affiliates Trust,주택 및 상업용 리츠,601020.0,0,0,0,0,0,5,8,8,8,8,8,8
RYN,Rayonier Inc,주택 및 상업용 리츠,601020.0,0,3,3,3,0,6,6,6,6,6,6,0
TRNO,Terreno Realty Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,6,5,8,2,2,2,2,2
BXMT,Blackstone Mortgage Trust Inc Class A,주택 및 상업용 리츠,601020.0,2,3,2,2,2,7,7,7,7,7,7,7
HHC,Howard Hughes Corp,부동산 운영 관리,601010.0,1,2,2,2,2,4,4,4,4,4,4,4
TNL,Travel + Leisure Co,호텔 및 엔터테인먼트,533010.0,2,3,3,3,3,6,6,0,0,0,0,0
SLG,SL Green Realty Corp,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
NRZ,New Residential Investment Corp,주택 및 상업용 리츠,601020.0,1,2,1,1,1,1,1,1,1,1,1,1
ADC,Agree Realty Corp,주택 및 상업용 리츠,601020.0,0,0,0,0,6,2,2,2,2,2,2,2
RHP,Ryman Hospitality Properties Inc,주택 및 상업용 리츠,601020.0,2,3,3,3,3,6,6,6,6,6,6,6
NEWR,New Relic Inc,소프트웨어 및 IT서비스,572010.0,0,3,3,3,3,6,6,6,6,6,6,6
KRG,Kite Realty Group Trust,주택 및 상업용 리츠,601020.0,2,1,4,5,5,3,3,3,10,3,10,13
